form	lemma	POS	morph
levé	lever	VERppe	NOMB.=s|GENRE=m|CAS=r
Bien	bien1	ADVgen	DEGRE=p
lou	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
conut	conoistre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
quant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
esgardé	esgarder	VERppe	NOMB.=s|GENRE=m|CAS=r
Isnellement	isnelement	ADVgen	DEGRE=p
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
araisonné	araisnier	VERppe	NOMB.=s|GENRE=m|CAS=r
Sarrazins	Sarrasin	NOMpro	NOMB.=s|GENRE=m|CAS=n
frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
parlé	parler	VERppe	NOMB.=s|GENRE=m|CAS=r
Oil	öil	ADVgen	DEGRE=-
voir	voir	ADVgen	DEGRE=-
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
molt	mout	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
demoré	demorer	VERppe	NOMB.=s|GENRE=m|CAS=r
Charles	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=n
an	en2	PROadv	MORPH=empty
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
o	o4	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
crestienté	crestïenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
l	50	PROcar	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
m	1000	PROcar	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
an	en2	PROadv	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
devant	devant	ADVgen	DEGRE=-
alé	aler	VERppe	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
xii	12	DETcar	NOMB.=p|GENRE=x|CAS=n
.	.	PONfrt	MORPH=empty
duc	duc2	NOMcom	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
.	.	PONfrt	MORPH=empty
vii	7	DETcar	NOMB.=p|GENRE=x|CAS=n
.	.	PONfrt	MORPH=empty
roi	roi2	NOMcom	NOMB.=p|GENRE=m|CAS=n
coroné	coroner	VERppe	NOMB.=p|GENRE=m|CAS=n
Les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
places	place	NOMcom	NOMB.=p|GENRE=f|CAS=r
prenent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
or	or4	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
atravé	atraver	VERppe	NOMB.=p|GENRE=m|CAS=n
Il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
n'	ne1	ADVneg	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
haubert	hauberc	NOMcom	NOMB.=s|GENRE=m|CAS=r
n'	ne1	ADVneg	MORPH=empty
aient	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
an	ambes	PROcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
ii	2	PROcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
doublé	dobler	VERppe	NOMB.=s|GENRE=m|CAS=r
Il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
plus	plus	ADVgen	DEGRE=-
blanc	blanc	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
d'	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
argent	argent	NOMcom	NOMB.=s|GENRE=m|CAS=r
esmeré	esmerer	VERppe	NOMB.=s|GENRE=m|CAS=r
Ja	ja	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
seront	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
par	par	PRE	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
fausé	fausser	VERppe	NOMB.=p|GENRE=m|CAS=n
Ne	ne2	CONcoo	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
hiaume	heaume	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
gemé	gemé	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Et	et	CONcoo	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n
espié	espiet	NOMcom	NOMB.=p|GENRE=m|CAS=n
par	par2	ADVgen	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
si	si	ADVgen	DEGRE=-
aceré	acerer	VERppe	NOMB.=p|GENRE=m|CAS=n
Qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
plus	plus	ADVgen	DEGRE=-
vert	vert	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
que	que1	CONsub	MORPH=empty
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=n
herbe	erbe	NOMcom	NOMB.=s|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
pré	pré	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
vii	7	PROcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
c	100	PROcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
m	1000	PROcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
autre	autre	ADJind	NOMB.=s|GENRE=m|CAS=r
conroi	conroi	NOMcom	NOMB.=s|GENRE=m|CAS=r
esmé	esmer	VERppe	NOMB.=s|GENRE=m|CAS=r
Hyaumonz	Eaumont	NOMpro	NOMB.=s|GENRE=m|CAS=n
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
antent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
esgardé	esgarder	VERppe	NOMB.=s|GENRE=m|CAS=r
Tais	taire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
lechierres	lechëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
or	or4	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
trop	trop	ADVgen	DEGRE=-
parlé	parler	VERppe	NOMB.=s|GENRE=m|CAS=r
Qar	car	CONcoo	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
acier	acier	NOMcom	NOMB.=s|GENRE=m|CAS=r
trempré	temprer	VERppe	NOMB.=p|GENRE=m|CAS=n
N'	ne1	ADVneg	MORPH=empty
avroient	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=p
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
anvers	envers2	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
poesté	pöesté	NOMcom	NOMB.=s|GENRE=f|CAS=r
Rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Agolanz	Agoulant	NOMpro	NOMB.=s|GENRE=m|CAS=n
conmença	comencier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
parler	parler	VERinf	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
quex	quel1	PROrel	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
an	en2	PROadv	MORPH=empty
ira	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
adouber	adober	VERinf	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
porra	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
an	en1	PRE	MORPH=empty
Aspremont	Aspremont	NOMpro	NOMB.=s|GENRE=m|CAS=r
monter	monter	VERinf	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r
compaignie	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
crestiens	crestiien	NOMcom	NOMB.=p|GENRE=m|CAS=r
esmer	esmer	VERinf	MORPH=empty
Onc	onque	ADVgen	DEGRE=-
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
nul	nul	PROind	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
an	en2	PROadv	MORPH=empty
ossast	oser	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
vanter	vanter	VERinf	MORPH=empty
Salatiel	Salatiel	NOMpro	NOMB.=s|GENRE=m|CAS=n
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
an	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
levez	lever	VERppe	NOMB.=s|GENRE=m|CAS=n
am	en1	PRE	MORPH=empty
piez	pié	NOMcom	NOMB.=p|GENRE=m|CAS=r
Agoulanz	Agoulant	NOMpro	NOMB.=s|GENRE=m|CAS=n
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
se	se	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
voliez	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=p
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
crestiens	crestiien	NOMcom	NOMB.=p|GENRE=m|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
iroie	aler	VERcjg	MODE=con|PERS.=1|NOMB.=s
prissier	prisier	VERinf	MORPH=empty
Molt	mout	ADVgen	DEGRE=-
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
an	en2	PROadv	MORPH=empty
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
penez	pener	VERppe	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
traveilliez	travaillier	VERppe	NOMB.=p|GENRE=m|CAS=n
Or	or4	ADVgen	DEGRE=-
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
honte	honte	NOMcom	NOMB.=s|GENRE=f|CAS=n
se	se	CONsub	MORPH=empty
France	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
laissiez	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Ha	ha	INJ	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Gorhanz	Gorhant	NOMpro	NOMB.=s|GENRE=m|CAS=n
Salatiel	Salatiel	NOMpro	NOMB.=s|GENRE=m|CAS=n
taisiez	taire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Autres	autre	PROind	NOMB.=s|GENRE=m|CAS=n
que	que1	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
anvoiez	envoiier	VERppe	NOMB.=s|GENRE=m|CAS=n
Aprés	après	ADVgen	DEGRE=-
parla	parler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Femenie	Femenie	NOMpro	NOMB.=s|GENRE=f|CAS=r
Rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Agoulanz	Agoulant	NOMpro	NOMB.=s|GENRE=m|CAS=n
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
ost	ost	NOMcom	NOMB.=s|GENRE=f|CAS=r
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
banie	banir	VERppe	NOMB.=s|GENRE=f|CAS=r
Et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
viande	vïande	NOMcom	NOMB.=s|GENRE=f|CAS=n
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
achierie	achierir	VERppe	NOMB.=s|GENRE=f|CAS=n
Dou	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
mialz	mieus	ADVgen	NOMB.=s|GENRE=m|CAS=r|DEGRE=s
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
nos	nostre	PROpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
remanroiz	remanoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
mie	mie	ADVneg	MORPH=empty
Moradas	Moradas	NOMpro	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
compaignie	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=r
De	de	PRE	MORPH=empty
Boidant	Boïdant	NOMpro	NOMB.=s|GENRE=m|CAS=r
n'	ne1	ADVneg	MORPH=empty
avroiz	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r
aie	äie	NOMcom	NOMB.=s|GENRE=f|CAS=r
Chevauchiez	chevauchier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
atargiez	atargier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
mie	mie	ADVneg	MORPH=empty
Soz	soz	PRE	MORPH=empty
Aspremont	Aspremont	NOMpro	NOMB.=s|GENRE=m|CAS=r
an	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
praierie	präerie	NOMcom	NOMB.=s|GENRE=f|CAS=r
Asanble	assembler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
a	a3	PRE	MORPH=empty
Charle	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
toe	tuen	ADJpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
compaignie	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=r
Si	si	ADVgen	DEGRE=-
an	en2	PROadv	MORPH=empty
abat	abatre	VERcjg	MODE=imp|PERS.=2|NOMB.=s
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
novelerie	novelerie	NOMcom	NOMB.=s|GENRE=f|CAS=r
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r
soe	suen	ADJpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
loi	loi3	NOMcom	NOMB.=s|GENRE=f|CAS=r
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
Mahomez	Mahomet	NOMpro	NOMB.=s|GENRE=m|CAS=n
maudie	maudire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Par	par	PRE	MORPH=empty
tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r
France	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
corra	corir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=n
seignorie	seignorie	NOMcom	NOMB.=s|GENRE=f|CAS=n
A	a3	PRE	MORPH=empty
Seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Denis	Denis	NOMpro	NOMB.=s|GENRE=m|CAS=r
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
mahomerie	mahomerie	NOMcom	NOMB.=s|GENRE=f|CAS=n
Balanz	Balant	NOMpro	NOMB.=s|GENRE=m|CAS=n
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
antent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ne	ne1	ADVneg	MORPH=empty
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
muer	müer	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
rie	rire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
D'	de	PRE	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Val	val1	NOMpro	NOMB.=s|GENRE=m|CAS=r
Florie	Florie	NOMpro	NOMB.=s|GENRE=x|CAS=r
Cist	cest	PROdem	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
langue	langue1	NOMcom	NOMB.=s|GENRE=f|CAS=r
amparlee	emparlier	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
hardie	hardi	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Bien	bien1	ADVgen	DEGRE=p
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
servir	servir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
losengerie	losengerie	NOMcom	NOMB.=s|GENRE=f|CAS=r
Icist	icest	PROdem	NOMB.=s|GENRE=m|CAS=n
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
nos	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
tresors	tresor	NOMcom	NOMB.=p|GENRE=m|CAS=r
an	en1	PRE	MORPH=empty
baillie	baillie	NOMcom	NOMB.=s|GENRE=f|CAS=r
Por	por2	PRE	MORPH=empty
tost	tost1	ADVgen	DEGRE=p
confondre	confondre	VERinf	MORPH=empty
Charle	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=x|CAS=r
ost	ost	NOMcom	NOMB.=s|GENRE=x|CAS=r
qu'	que2	PROrel	NOMB.=s|GENRE=x|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
guie	guiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
si	si	ADVgen	DEGRE=-
tost	tost1	ADVgen	DEGRE=p
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
convertie	convertir	VERppe	NOMB.=s|GENRE=f|CAS=r
Rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Gorhan	Gorhant	NOMpro	NOMB.=s|GENRE=m|CAS=n
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
nel	ne1+il	ADVneg.PROper	MORPH=empty+PERS.=3|NOMB.=s|GENRE=n|CAS=r
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ja	ja	ADVgen	DEGRE=-
celer	celer1	VERinf	MORPH=empty
Se	se	CONsub	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
volez	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
blanc	blanc	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
doner	doner	VERinf	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
autre	autre	DETind	NOMB.=s|GENRE=m|CAS=r
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
d'	de	PRE	MORPH=empty
outre	outre1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=r
Lors	lors	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
verroiz	vëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
an	en1	PRE	MORPH=empty
Aspremont	Aspremont	NOMpro	NOMB.=s|GENRE=m|CAS=r
monter	monter	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
compaignes	compagne1	NOMcom	NOMB.=p|GENRE=f|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
crestiens	crestiien	NOMcom	NOMB.=p|GENRE=m|CAS=r
esmer	esmer	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
Charle	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=r
irai	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
parler	parler	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
meismes	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=r
anquerre	enquerre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
demander	demander	VERinf	MORPH=empty
S'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
larra	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
issis	issi	ADVgen	DEGRE=-
deseriter	desireter	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
voudra	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Mahomet	Mahomet	NOMpro	NOMB.=s|GENRE=m|CAS=r
aorer	aorer2	VERinf	MORPH=empty
Paiens	paien	NOMcom	NOMB.=p|GENRE=m|CAS=n
conmencent	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
maintenant	maintenant	ADVgen	DEGRE=-
a	a3	PRE	MORPH=empty
cier	crïer2	VERinf	MORPH=empty
Riches	riche	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
faites	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
delivrer	delivrer	VERinf	MORPH=empty
Tant	tant	ADVgen	DEGRE=-
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
