form	lemma	POS	morph
mains	main2	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
devien	devenir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
mes	mon1	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
hon	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
t'	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
aiderai	aidier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
outre	outre1	PRE	MORPH=empty
reson	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
THEOPHILES	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Vez	vëoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
ci	ci	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
faz	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
hommage	omage	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Més	mais1	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
raie	ravoir2	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
domage	damage	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
dés	des2	PRE	MORPH=empty
or	or4	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
avant	avant	ADVgen	DEGRE=p
.	.	PONfrt	MORPH=empty
LI	le	DETdef	NOMB.=s|GENRE=m|CAS=n
DEABLES	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
refaz	refaire2	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
couvant	covent1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Que	que4	CONsub	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
si	si	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
C'	que4	CONsub	MORPH=empty
on	on	PROind	NOMB.=s|GENRE=n|CAS=n
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
onques	onque	ADVgen	DEGRE=-
greignor	graignor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=c
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
puis	puis	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
ainsinques	ainsi	ADVgen	DEGRE=-
avient	avenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Saches	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
de	de	PRE	MORPH=empty
voir	voir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
qu'	que4	CONsub	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
covient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
De	de	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
aie	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
lettres	letre	NOMcom	NOMB.=p|GENRE=f|CAS=r
pendanz	pendre	VERppa	NOMB.=p|GENRE=f|CAS=r
Bien	bien1	ADVgen	DEGRE=p
dites	dire	VERppe	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
entendanz	entendre	VERppa	NOMB.=p|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
Quar	car	CONcoo	MORPH=empty
maintes	maint	DETind	NOMB.=p|GENRE=f|CAS=n
genz	gent1	NOMcom	NOMB.=p|GENRE=f|CAS=n
m'	je	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
sorpris	sorprendre	VERppe	NOMB.=s|GENRE=m|CAS=r
Por	por2	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que4	CONsub	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
lettres	letre	NOMcom	NOMB.=p|GENRE=f|CAS=r
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
pris	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
Por	por2	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
vueil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
avoir	avoir	VERinf	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
dites	dire	VERppe	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
THEOPHILES	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Vez	vëoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
ci	ci	ADVgen	DEGRE=-
:	:	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
escrites	escrire	VERppe	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	DEGRE=-
baille	baillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Theophiles	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=n
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
lettres	letre	NOMcom	NOMB.=p|GENRE=f|CAS=r
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
deable	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Deables	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
commande	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
ouvrer	ovrer	VERinf	MORPH=empty
ainsi	ainsi	ADVgen	DEGRE=-
:	:	PONfbl	MORPH=empty
Theophile	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Puis	puis	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
t'	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
en	en1	PRE	MORPH=empty
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=f|CAS=r
mains	main2	NOMcom	NOMB.=p|GENRE=f|CAS=r
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
feras	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
.	.	PONfrt	MORPH=empty
Ja	ja	ADVgen	DEGRE=-
més	mais1	ADVgen	DEGRE=-
povre	povre	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
homme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
n'	ne1	ADVneg	MORPH=empty
ameras	amer1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
.	.	PONfrt	MORPH=empty
Se	se	CONsub	MORPH=empty
povres	povre	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
sorpris	sorprendre	VERppe	NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
proie	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Torne	torner	VERcjg	MODE=imp|PERS.=2|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
oreille	oreille	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
S'	se	CONsub	MORPH=empty
aucuns	aucun	PROind	NOMB.=s|GENRE=m|CAS=n
envers	envers2	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
umelie	umelïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Respon	respondre1	VERcjg	MODE=imp|PERS.=2|NOMB.=s
orgueil	orgueil	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
felonie	felonie	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Se	se	CONsub	MORPH=empty
povres	povre	NOMcom	NOMB.=s|GENRE=m|CAS=n
demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	DEGRE=-
garde	garder	VERcjg	MODE=imp|PERS.=2|NOMB.=s
qu'	que4	CONsub	MORPH=empty
aumosne	aumosne	NOMcom	NOMB.=s|GENRE=f|CAS=r
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
porte	porter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Douçor	douçor	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
humilitez	umelité	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
pitiez	pitié	NOMcom	NOMB.=s|GENRE=f|CAS=n
Et	et	CONcoo	MORPH=empty
charitez	charité	NOMcom	NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
amistiez	amistié	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
Jeüne	jëune	NOMcom	NOMB.=s|GENRE=m|CAS=r
fere	faire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
penitance	penitence	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
Me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
metent	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
duel	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
pance	pance	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Aumosne	aumosne	NOMcom	NOMB.=s|GENRE=f|CAS=r
fere	faire	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
proier	priier	VERinf	MORPH=empty
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
repuet	repöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
trop	trop	ADVgen	DEGRE=-
anoier	enoiier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
amer	amer1	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
chastement	chastement	ADVgen	DEGRE=p
vivre	vivre1	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
serpent	serpent	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
guivre	guivre1	NOMcom	NOMB.=s|GENRE=f|CAS=n
Me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
menjue	mangier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
el	en1+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
ventre	ventre1	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=n|CAS=n
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
meson	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
entre	entrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Por	por2	PRE	MORPH=empty
regarder	regarder	VERinf	MORPH=empty
aucun	aucun	DETind	NOMB.=s|GENRE=m|CAS=r
malade	malade	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
mort	morir	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
fade	fade	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Qu'	que4	CONsub	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=n
que	que4	CONsub	MORPH=empty
point	point	ADVneg	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
sente	sentir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien2	NOMcom	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
tormente	tormenter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
t'	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
,	,	PONfbl	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
seras	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
seneschaus	seneschal	NOMcom	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
Lai	laissier	VERcjg	MODE=imp|PERS.=2|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
biens	bien2	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
fai	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
maus	mal1	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
jugier	jugier	VERinf	MORPH=empty
ja	ja	ADVgen	DEGRE=-
bien	bien1	ADVgen	DEGRE=p
en	en1	PRE	MORPH=empty
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
Que	que4	CONcoo	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
feroies	faire	VERcjg	MODE=con|PERS.=2|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
Et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
feroies	faire	VERcjg	MODE=con|PERS.=2|NOMB.=s
contre	contre	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
THEOPHILES	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
fere	faire	VERinf	MORPH=empty
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
Bien	bien1	ADVgen	DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
droiz	droit	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
plesir	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=r
face	faire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s
Puis	puis	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ravoir	ravoir2	VERinf	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
grace	grace	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	DEGRE=-
envoie	envoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Evesque	evesque	NOMcom	NOMB.=s|GENRE=m|CAS=n
querre	querre	VERinf	MORPH=empty
Theophile	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	DEGRE=-
tost	tost1	ADVgen	DEGRE=p
!	!	PONfrt	MORPH=empty
lieve	lever	VERcjg	MODE=imp|PERS.=2|NOMB.=s
sus	sus	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
Pinceguerre	Pinceguerre	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
Theophile	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=r
querre	querre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Se	si	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
renderai	rendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
baillie	baillie	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
J'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
avoie	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
molt	mout	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
Quant	cant1	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
tolue	tolir	VERppe	NOMB.=s|GENRE=f|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
avoie	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
Que	que4	CONcoo	MORPH=empty
c'	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
mieudres	meillor	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=c
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
voie	vëoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
:	:	PONfbl	MORPH=empty
Ice	ice1	PROdem	NOMB.=s|GENRE=n|CAS=r
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
bien	bien1	ADVgen	DEGRE=p
por	por2	PRE	MORPH=empty
voir	voir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
dire	dire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	DEGRE=-
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Pinceguerre	Pinceguerre	NOMpro	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
Vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
dites	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
voir	voir	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
trés	très	ADVgen	DEGRE=-
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	DEGRE=-
parole	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Pinceguerre	Pinceguerre	NOMpro	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
Theophile	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
Theophiles	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=n
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Qui	qui	PROint	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ceenz	çaienz	ADVgen	DEGRE=-
?	?	PONfrt	MORPH=empty
—	—	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
qui	qui	PROint	NOMB.=s|GENRE=m|CAS=n
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
?	?	PONfrt	MORPH=empty
—	—	PONfbl	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n
clers	clerc	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
—	—	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
prestres	prestre	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
—	—	PONfbl	MORPH=empty
Theophiles	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
chiers	chier	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
Or	or4	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
