form	lemma	POS	morph
especiaument	especïaument	ADVgen	DEGRE=p
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
juges	juge	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
avocaz	avocat	NOMcom	NOMB.=p|GENRE=m|CAS=r
deu	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
tresor	tresor	NOMcom	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
seront	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
en	en1	PRE	MORPH=empty
celui	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
ou	o3	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
un	un	PROind	NOMB.=s|GENRE=m|CAS=r
d'	de	PRE	MORPH=empty
eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
se	se	CONsub	MORPH=empty
ambedeus	ambedos	PROcar	NOMB.=p|GENRE=m|CAS=n
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
pueent	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
estre	estre1	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
encostumé	encostumer	VERppe	NOMB.=s|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
tesmoin	tesmoin	NOMcom	NOMB.=s|GENRE=m|CAS=r
d'	de	PRE	MORPH=empty
escriture	escriture	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
aucun	aucun	PROind	NOMB.=s|GENRE=m|CAS=n
velt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mostrer	mostrer	VERinf	MORPH=empty
que	que4	CONsub	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n
enfanz	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
loial	lëal	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
matremoine	matremoine	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
engendré	engendrer1	VERppe	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
matrimoine	matremoine	NOMcom	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fez	faire	VERppe	NOMB.=s|GENRE=m|CAS=n
senz	sans	PRE	MORPH=empty
instrumenz	instrument	NOMcom	NOMB.=p|GENRE=m|CAS=r
dotels	dotal	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
entre	entre2	PRE	MORPH=empty
baron	baron	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
s'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ajostoient	ajoster	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
ensenble	ensemble	ADVgen	DEGRE=-
à	a3	PRE	MORPH=empty
courage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
matremoine	matremoine	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
veille	voloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
prover	prover	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
bones	bon	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
alegacions	alegacïon	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
poura	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
mostrer	mostrer	VERinf	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
alegacions	alegacïon	NOMcom	NOMB.=p|GENRE=f|CAS=r
par	par	PRE	MORPH=empty
devant	devant	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
avocaz	avocat	NOMcom	NOMB.=p|GENRE=m|CAS=r
deu	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
tresor	tresor	NOMcom	NOMB.=s|GENRE=m|CAS=r
ou	o3	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
devant	devant	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
un	un	PROind	NOMB.=s|GENRE=m|CAS=r
d'	de	PRE	MORPH=empty
eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
se	se	CONsub	MORPH=empty
anbedeus	ambedos	PROcar	NOMB.=p|GENRE=m|CAS=n
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
pueent	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
estre	estre1	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
einsi	ainsi	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
escriture	escriture	NOMcom	NOMB.=s|GENRE=f|CAS=n
en	en2	PROadv	MORPH=empty
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
fete	faire	VERppe	NOMB.=s|GENRE=f|CAS=n
einsinc	ainsi	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=n
persones	persone	NOMcom	NOMB.=p|GENRE=f|CAS=n
qui	qui	PROrel	NOMB.=p|GENRE=f|CAS=n
ne	ne1	ADVneg	MORPH=empty
seront	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
à	a3	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
aient	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
droit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r
sauf	sauf	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
estre	estre4	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
,	,	PONfbl	MORPH=empty
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
velent	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
franchir	franchir	VERinf	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
sers	serf	NOMcom	NOMB.=p|GENRE=m|CAS=r
par	par	PRE	MORPH=empty
devant	devant	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
consels	conseil	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
volons	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
que	que4	CONsub	MORPH=empty
cez	ce2	DETdem	NOMB.=p|GENRE=m|CAS=n
devant	devant	PRE	MORPH=empty
diz	dire	VERppe	NOMB.=p|GENRE=m|CAS=n
avocaz	avocat	NOMcom	NOMB.=p|GENRE=m|CAS=n
deu	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
tresor	tresor	NOMcom	NOMB.=s|GENRE=m|CAS=r
puissent	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
doner	doner	VERinf	MORPH=empty
autorité	autorité	NOMcom	NOMB.=s|GENRE=f|CAS=r
à	a3	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
fere	faire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Touz	tot	DETind	NOMB.=p|GENRE=m|CAS=n
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
autres	autre	ADJind	NOMB.=p|GENRE=m|CAS=n
previlieges	privilege	NOMcom	NOMB.=p|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ostroié	otroiier	VERppe	NOMB.=p|GENRE=m|CAS=n
seront	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
fermement	fermement	ADVgen	DEGRE=p
gardé	garder	VERppe	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
empereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Justinian	Justinien	NOMpro	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
volons	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
que	que4	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=n
.	.	PONfrt	MORPH=empty
lx	soissante	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
livres	livre3	NOMcom	NOMB.=p|GENRE=f|CAS=n
d'	de	PRE	MORPH=empty
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=p|GENRE=f|CAS=r
suelent	soloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
avoir	avoir	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
avocaz	avocat	NOMcom	NOMB.=p|GENRE=m|CAS=n
deu	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
tresor	tresor	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=p|GENRE=f|CAS=r
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
toli	tolir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
empereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Zen	Zen	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
asena	assener	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
menus	menu	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
jujes	juge	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
establiz	establir	VERppe	NOMB.=p|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
prisier	prisier	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
pleges	pleige	NOMcom	NOMB.=p|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
donoient	doner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
cex	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
choses	chose	NOMcom	NOMB.=p|GENRE=f|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
orfelins	orfenin	NOMcom	NOMB.=p|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
garde	garde	NOMcom	NOMB.=s|GENRE=f|CAS=r
soient	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
randues	rendre	VERppe	NOMB.=p|GENRE=f|CAS=n
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
avocaz	avocat	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=n|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ostroié	otroiier	VERppe	NOMB.=s|GENRE=n|CAS=n
à	a3	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
primat	primat	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
à	a3	PRE	MORPH=empty
touz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
desouz	desoz	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
senble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
ostroié	otroiier	VERppe	NOMB.=s|GENRE=n|CAS=n
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=n
epistres	epistre	NOMcom	NOMB.=p|GENRE=f|CAS=n
par	par	PRE	MORPH=empty
lesqueles	le+quel1	PROrel	NOMB.=p|GENRE=f|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
clers	cler	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
barons	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
tribuns	tribun	NOMcom	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
receuz	recevoir	VERppe	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
volons	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
que	que4	CONsub	MORPH=empty
soient	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
donees	doner	VERppe	NOMB.=p|GENRE=f|CAS=n
à	a3	PRE	MORPH=empty
un	un	PROind	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
non	non	ADVneg	MORPH=empty
par	par	PRE	MORPH=empty
nom	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
d'	de	PRE	MORPH=empty
un	un	PROind	NOMB.=s|GENRE=m|CAS=r
seulement	solement2	ADVgen	DEGRE=-
mes	mais1	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Ausi	aussi	ADVgen	DEGRE=-
se	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
veulent	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
honourer	onorer	VERinf	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
filz	fil2	NOMcom	NOMB.=p|GENRE=m|CAS=r
ou	o3	CONcoo	MORPH=empty
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
encore	encore	ADVgen	DEGRE=-
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
volon	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
fere	faire	VERinf	MORPH=empty
gregneur	graignor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=c
benefice	benefice	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
doner	doner	VERinf	MORPH=empty
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
lestres	letre	NOMcom	NOMB.=p|GENRE=f|CAS=r
par	par	PRE	MORPH=empty
lesqueles	le+quel1	PROrel	NOMB.=p|GENRE=f|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
noble	noble1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
dignité	dignité	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
honoree	onorer	VERppe	NOMB.=s|GENRE=f|CAS=n
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
ostroions	otroiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
doner	doner	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
un	un	PROind	NOMB.=s|GENRE=m|CAS=r
seulement	solement2	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
profiteront	porfit(i)er	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
bien	bien1	ADVgen	DEGRE=p
à	a3	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r
se	se	CONsub	MORPH=empty
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
cui	qui	PROrel	NOMB.=p|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ostroié	otroiier	VERppe	NOMB.=p|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=n|CAS=r
creante	crëanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ou	o3	CONcoo	MORPH=empty
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
provinces	province	NOMcom	NOMB.=p|GENRE=f|CAS=r
ou	o3	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
vivent	vivre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
nequedent	nequedent	ADVgen	MORPH=empty
es	en1+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
provinces	province	NOMcom	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Estre	estre4	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
,	,	PONfbl	MORPH=empty
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
donons	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
congié	congié	NOMcom	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
meimes	mëisme	ADJind	NOMB.=p|GENRE=m|CAS=r
que	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
osfrent	ofrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
chasc'	chasque	DETind	NOMB.=s|GENRE=m|CAS=r
an	an	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
ii	deus	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
meimes	mëisme	ADJind	NOMB.=p|GENRE=m|CAS=r
osfices	ofice	NOMcom	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
seront	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
donez	doner	VERcjg	NOMB.=p|GENRE=m|CAS=n
es	en1+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
establissemenz	establissement	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ostel	ostel	NOMcom	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en1	PRE	MORPH=empty
present	present1	NOMcom	NOMB.=s|GENRE=m|CAS=r
(	(	PONpga	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
uns	un	PROind	NOMB.=s|GENRE=m|CAS=n
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=n
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
peons	pëon	NOMcom	NOMB.=p|GENRE=m|CAS=r
)	)	PONpdr	MORPH=empty
en	en1	PRE	MORPH=empty
leu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mort	morir	VERppe	NOMB.=p|GENRE=m|CAS=n
;	;	PONfbl	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
nulle	nul	DETind	NOMB.=s|GENRE=f|CAS=r
covenance	covenance	NOMcom	NOMB.=s|GENRE=f|CAS=r
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
fete	faire	VERppe	NOMB.=s|GENRE=f|CAS=r
à	a3	PRE	MORPH=empty
eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
quant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
vivoient	vivre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
vendre	vendre	VERinf	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
chevalerie	chevalerie	NOMcom	NOMB.=s|GENRE=f|CAS=r
par	par	PRE	MORPH=empty
si	si	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
ceus	cel	DETdem	NOMB.=p|GENRE=m|CAS=n
sajes	sage	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=n
osferront	ofrir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
ii	deus	ADJcar	MORPH=empty
.	.	PONfrt	MORPH=empty
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
devront	devoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
pour	por2	PRE	MORPH=empty
chascun	chascun	PROind	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
ii	deus	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
mile	mil1	DETcar	MORPH=empty
solz	sou	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
noiant	nïent	ADVneg	MORPH=empty
plus	plus	ADVgen	DEGRE=c
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
granz	grant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
barons	baron	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
contes	conte1	NOMcom	NOMB.=p|GENRE=m|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
peons	pëon	NOMcom	NOMB.=p|GENRE=m|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
pource	por2+ce1	PRE.PROdem	MORPH=empty+NOMB.=s|GENRE=n|CAS=r
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
