form	lemma	POS	morph
Des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
haus	haut	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
barons	baron	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
or	or4	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
faillit	falir	VERppe	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
[REF:CononBethune_05_05_035]	Ref.	OUT	MORPH=empty
C'	que4	CONcoo	MORPH=empty
or	or4	ADVgen	DEGRE=-
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
eüst	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
anpiriés	empirier	VERppe	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_05_05_036]	Ref.	OUT	MORPH=empty
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
plus	plus	ADVgen	DEGRE=c
vil	vil1	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
que	que1	CONsub	MORPH=empty
onques	onque	ADVgen	DEGRE=-
mais	mais1	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
vi	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
!	!	PONfrt	MORPH=empty
[REF:CononBethune_05_05_037]	Ref.	OUT	MORPH=empty
Dehait	deshait	NOMcom	NOMB.=s|GENRE=m|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
bers	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r
sanblance	semblance	NOMcom	NOMB.=s|GENRE=f|CAS=r
[REF:CononBethune_05_05_038]	Ref.	OUT	MORPH=empty
Con	come1	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
oixel	oisel	NOMcom	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
conchïet	conchiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
nit	ni1	NOMcom	NOMB.=s|GENRE=m|CAS=r
!	!	PONfrt	MORPH=empty
[REF:CononBethune_05_05_039]	Ref.	OUT	MORPH=empty
Po	poi	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
i	i2	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
n'	ne1	ADVneg	MORPH=empty
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
renne	regne	NOMcom	NOMB.=s|GENRE=m|CAS=r
honi	honir	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_05_05_040]	Ref.	OUT	MORPH=empty
Por	por2	PRE	MORPH=empty
tant	tant	ADVgen	DEGRE=-
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
sor	sor2	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
possance	poissance	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
[REF:CononBethune_05_07_041]	Ref.	OUT	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
barons	baron	NOMcom	NOMB.=p|GENRE=m|CAS=r
empiriés	empirier	VERppe	NOMB.=p|GENRE=m|CAS=r
[REF:CononBethune_05_07_042]	Ref.	OUT	MORPH=empty
Sert	servir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sans	sans	PRE	MORPH=empty
eür	ëur	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
ja	ja	ADVgen	DEGRE=-
n'	ne1	ADVneg	MORPH=empty
ara	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
tant	tant	ADVgen	DEGRE=-
servi	servir	VERppe	NOMB.=s|GENRE=m|CAS=r
[REF:CononBethune_05_07_043]	Ref.	OUT	MORPH=empty
K'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
em	en2	PROadv	MORPH=empty
prenge	prendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
pitiés	pitié	NOMcom	NOMB.=s|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
[REF:CononBethune_05_07_044]	Ref.	OUT	MORPH=empty
Pour	por2	PRE	MORPH=empty
çou	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
boin	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
servir	servir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
ke	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
[REF:CononBethune_05_07_045]	Ref.	OUT	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
en	en1	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
n'	ne1	ADVneg	MORPH=empty
afiert	aferir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ne	ne2	CONcoo	MORPH=empty
eür	ëur	NOMcom	NOMB.=s|GENRE=f|CAS=n
ne	ne2	CONcoo	MORPH=empty
kaance	chëance	NOMcom	NOMB.=s|GENRE=f|CAS=n
;	;	PONfbl	MORPH=empty
[REF:CononBethune_05_07_046]	Ref.	OUT	MORPH=empty
Mais	mais1	CONcoo	MORPH=empty
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
mieus	mieus	ADVgen	DEGRE=c
sert	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
mieus	mieus	ADVgen	DEGRE=c
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
meri	merir	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
[REF:CononBethune_05_07_047]	Ref.	OUT	MORPH=empty
Pleüst	plaire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
k'	que4	CONsub	MORPH=empty
Amors	amor	NOMpro	NOMB.=s|GENRE=f|CAS=n
fesist	faire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
ausi	aussi	ADVgen	DEGRE=-
[REF:CononBethune_05_07_048]	Ref.	OUT	MORPH=empty
Ensvers	envers2	PRE	MORPH=empty
tos	tot	DETind	NOMB.=p|GENRE=m|CAS=r
ceaus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
ens	enz	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fiance	fïance	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
[REF:CononBethune_05_07_049]	Ref.	OUT	MORPH=empty
Or	or4	ADVgen	DEGRE=-
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
barons	baron	NOMcom	NOMB.=p|GENRE=m|CAS=r
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
sanblance	semblance	NOMcom	NOMB.=s|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
[REF:CononBethune_05_07_050]	Ref.	OUT	MORPH=empty
Si	si	ADVgen	DEGRE=-
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
an	en2	PROadv	MORPH=empty
poise	peser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
ceu	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:CononBethune_05_07_051]	Ref.	OUT	MORPH=empty
Si	si	ADVgen	DEGRE=-
s'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
an	en2	PROadv	MORPH=empty
praingnent	prendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
a	a3	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
mastre	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=r
d'	de	PRE	MORPH=empty
Oissi	Oisi	NOMpro	NOMB.=s|GENRE=x|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_05_07_052]	Ref.	OUT	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
apris	aprendre	VERppe	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
chanter	chanter	VERinf	MORPH=empty
très	très	PRE	MORPH=empty
m'	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
anfance	enfance	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
[REF:CononBethune_06_01_001]	Ref.	OUT	MORPH=empty
Se	se	CONsub	MORPH=empty
raige	rage	NOMcom	NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
derverie	desverie	NOMcom	NOMB.=s|GENRE=f|CAS=n
[REF:CononBethune_06_01_002]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
destrece	destrece	NOMcom	NOMB.=s|GENRE=f|CAS=n
d'	de	PRE	MORPH=empty
amer	amer1	VERinf	MORPH=empty
[REF:CononBethune_06_01_003]	Ref.	OUT	MORPH=empty
M'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
dire	dire	VERinf	MORPH=empty
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
[REF:CononBethune_06_01_004]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
mesparler	mesparler	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
[REF:CononBethune_06_01_005]	Ref.	OUT	MORPH=empty
Nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
blasmer	blasmer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
[REF:CononBethune_06_01_006]	Ref.	OUT	MORPH=empty
S'	se	CONsub	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
a	a3	PRE	MORPH=empty
tort	tort2	NOMcom	NOMB.=s|GENRE=m|CAS=r
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
fausnie	faunoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:CononBethune_06_01_007]	Ref.	OUT	MORPH=empty
Amors	amor	NOMpro	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
qui	cui	PROrel	NOMB.=s|GENRE=f|CAS=r
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
servie	servir	VERppe	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_06_01_008]	Ref.	OUT	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ou	où	PROrel	NOMB.=x|GENRE=x|CAS=x
fïer	fïer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
[REF:CononBethune_06_02_009]	Ref.	OUT	MORPH=empty
Amors	amor	NOMpro	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
felonie	felonie	NOMcom	NOMB.=s|GENRE=f|CAS=r
[REF:CononBethune_06_02_010]	Ref.	OUT	MORPH=empty
Vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
vaurai	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
esprover	esprover	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
[REF:CononBethune_06_02_011]	Ref.	OUT	MORPH=empty
Tolu	tolir	VERppe	NOMB.=s|GENRE=m|CAS=r
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
avés	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
[REF:CononBethune_06_02_012]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
mort	morir	VERppe	NOMB.=s|GENRE=m|CAS=r
sans	sans	PRE	MORPH=empty
deffïer	desfïer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
[REF:CononBethune_06_02_013]	Ref.	OUT	MORPH=empty
La	là	ADVgen	DEGRE=-
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
avés	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
penser	penser	VERinf	MORPH=empty
[REF:CononBethune_06_02_014]	Ref.	OUT	MORPH=empty
Ou	où	PROrel	NOMB.=x|GENRE=x|CAS=x
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
perie	perir	VERppe	NOMB.=s|GENRE=f|CAS=n
;	;	PONfbl	MORPH=empty
[REF:CononBethune_06_02_015]	Ref.	OUT	MORPH=empty
Cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n
qui	cui	PROrel	NOMB.=s|GENRE=f|CAS=r
jou	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
em	en2	PROadv	MORPH=empty
prie	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
[REF:CononBethune_06_02_016]	Ref.	OUT	MORPH=empty
Me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
d'	de	PRE	MORPH=empty
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r
esperer	esperer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
[REF:CononBethune_06_03_017]	Ref.	OUT	MORPH=empty
Plus	plus	ADVgen	DEGRE=c
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
belle	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
k'	que1	CONsub	MORPH=empty
imaige	image	NOMcom	NOMB.=s|GENRE=f|CAS=n
[REF:CononBethune_06_03_018]	Ref.	OUT	MORPH=empty
Cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=r
ke	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:CononBethune_06_03_019]	Ref.	OUT	MORPH=empty
Mais	mais1	CONcoo	MORPH=empty
tant	tant	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vil	vil1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
coraige	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_06_03_020]	Ref.	OUT	MORPH=empty
Anuieus	enoios	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
failli	falir	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_06_03_021]	Ref.	OUT	MORPH=empty
K'	que4	CONsub	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tot	tot	ADVgen	DEGRE=-
ausi	aussi	ADVgen	DEGRE=-
[REF:CononBethune_06_03_022]	Ref.	OUT	MORPH=empty
Com	come1	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
leuve	love	NOMcom	NOMB.=s|GENRE=f|CAS=n
sauvaige	sauvage	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
[REF:CononBethune_06_03_023]	Ref.	OUT	MORPH=empty
Ki	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
leus	lou	NOMcom	NOMB.=p|GENRE=m|CAS=r
d'	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
boskaige	boschage	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:CononBethune_06_03_024]	Ref.	OUT	MORPH=empty
Trait	traire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
pieur	pejor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=c
a	a3	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
[REF:CononBethune_06_04_025]	Ref.	OUT	MORPH=empty
N'	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
vasselaige	vasselage	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:CononBethune_06_04_026]	Ref.	OUT	MORPH=empty
Fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
traï	träir	VERppe	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
[REF:CononBethune_06_04_027]	Ref.	OUT	MORPH=empty
Nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
en	en2	PROadv	MORPH=empty
tient	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
por	por2	PRE	MORPH=empty
saige	sage	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
[REF:CononBethune_06_04_028]	Ref.	OUT	MORPH=empty
Ki	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
estre	estre2	NOMcom	NOMB.=s|GENRE=m|CAS=r
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
oï	öir	VERppe	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
[REF:CononBethune_06_04_029]	Ref.	OUT	MORPH=empty
Mais	mais1	CONcoo	MORPH=empty
puis	puis	ADVgen	DEGRE=-
k'	que4	CONsub	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ensi	ainsi	ADVgen	DEGRE=-
[REF:CononBethune_06_04_030]	Ref.	OUT	MORPH=empty
K'	que4	CONsub	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
a	a3	PRE	MORPH=empty
tort	tort2	NOMcom	NOMB.=s|GENRE=m|CAS=r
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
desgaige	desgagier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:CononBethune_06_04_031]	Ref.	OUT	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
renc	rendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
homaige	omage	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:CononBethune_06_04_032]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
part	partir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
[REF:CononBethune_06_05_033]	Ref.	OUT	MORPH=empty
Mout	mout	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=n
dure	dur	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
[REF:CononBethune_06_05_034]	Ref.	OUT	MORPH=empty
Sans	sans	PRE	MORPH=empty
eve	aigue	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
sans	sans	PRE	MORPH=empty
humor	umor	NOMcom	NOMB.=s|GENRE=f|CAS=r
[REF:CononBethune_06_05_035]	Ref.	OUT	MORPH=empty
Ou	où	PROrel	NOMB.=x|GENRE=x|CAS=x
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mise	metre2	VERppe	NOMB.=s|GENRE=f|CAS=r
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_06_05_036]	Ref.	OUT	MORPH=empty
Mais	mais1	CONcoo	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
keudrai	coillir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:CononBethune_06_05_037]	Ref.	OUT	MORPH=empty
Fruit	fruit	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
foille	fueille	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne2	CONcoo	MORPH=empty
flor	flor1	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_06_05_038]	Ref.	OUT	MORPH=empty
S'	si	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
tans	tens	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
mesure	mesure	NOMcom	NOMB.=s|GENRE=f|CAS=n
[REF:CononBethune_06_05_039]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
raisons	raison	NOMcom	NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
droiture	droiture	NOMcom	NOMB.=s|GENRE=f|CAS=n
[REF:CononBethune_06_05_040]	Ref.	OUT	MORPH=empty
Ke	que4	CONsub	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
rende	rendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
[REF:CononBethune_07_01_001]	Ref.	OUT	MORPH=empty
Belle	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
doce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
chiere	chier	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
[REF:CononBethune_07_01_002]	Ref.	OUT	MORPH=empty
Vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=n
